"County","2 Adjusted Enrollment (n)","Complete for All Required Immunizations (%)","Diphtheria, Tetanus and Pertussis","Polio","Varicella","1 Dose Measles, Mumps and Rubella","2 Doses Measles Vaccine","Hepatitis B","Hepatitis A","Medical Exemption for ≥1 Vaccine","Nonmedical Exemption (NME) for ≥1 Vaccine","NME Diphtheria, Tetanus and Pertussis","NME Polio","NME Varicella","NME Measles","NME Mumps","NME Rubella","NME Hepatitis B","NME Hepatitis A","Nonmedical Exemption for All Required Vaccines"
"Baker","2147",91.6,93.8,94.5,95.2,95.1,94.5,95.5,92.7,0.2,6.4,5.4,4.9,4.7,5.1,4.7,4.7,4.4,4.4,3.8
"Benton","11337",93,95.1,95.3,96.2,96.3,95.5,95.3,94.5,0.1,5.9,4.4,4.5,3.7,4.3,3.4,3.4,4.3,4.9,2.8
"Clackamas","61311",92.7,94.4,94.9,95.5,95.8,94.9,95.1,93.9,0.1,6.4,5.1,4.8,4.3,4.8,4,4,4.7,5.5,3.4
"Clatsop","5163",93.4,94.9,95.7,96.1,96.4,95.7,96,94.7,0.1,5.2,4.5,3.9,3.5,3.9,3.2,3.2,3.5,4.2,2.9
"Columbia","7441",94.1,95.6,96.2,96.8,97.2,96,96.6,95.4,0.1,5,4,3.5,3,3.7,2.6,2.6,3.2,3.9,2.1
"Coos","7838",94.5,96.2,96.8,97.4,97.6,96.8,97.5,96.1,0.3,4.1,3,2.6,2.1,2.7,2,2,2,2.9,1.3
"Crook","2965",94.3,96.1,96.2,96.3,96.5,96.5,97,95.4,0.1,3.2,2.6,2.8,2.5,2.7,2.3,2.3,2.2,2.9,2.1
"Curry","2282",88.6,91.4,92.6,94.7,93.5,93.1,93.9,91.7,0.3,9,7.2,6.4,4.7,6,5.8,5.8,5.3,6.3,4.2
"Deschutes","27888",90.8,93.3,93.8,94.7,95.3,93.9,94.2,92.2,0.2,8.3,6.3,5.9,5.1,5.9,4.5,4.5,5.6,7.1,3.7
"Douglas","14572",92.8,94.2,95.5,96.2,96.4,95.3,96.4,94.7,0.1,5.7,4.9,4,3.5,4.3,3.3,3.3,3.3,4.6,2.8
"Grant","874",88.4,92.3,92.7,94.3,93.9,93.2,93.7,90.8,0.1,8.1,5.6,6.9,5.3,5.8,5.6,5.6,5.8,7.9,3.8
"Harney","1104",96,96.9,97.3,97.4,97.7,97.5,97.5,96.5,0,3.1,2.6,2.4,2.4,2.4,1.9,1.9,2.2,2.9,1.6
"HoodRiver","4320",93.9,95.5,96.3,96.4,95.8,95.7,96.2,94.6,0,5.3,4.2,3.6,3.5,4.1,4.1,4.1,3.7,4.7,2.5
"Jackson","31783",89.7,91.9,92.8,93.8,94,92.7,93.2,91.9,0.2,8.8,7.4,6.8,5.9,6.9,5.7,5.7,6.5,7.3,4.4
"Jefferson","3645",96.8,97.5,97.8,98.3,98.6,97.9,98.4,97.6,0,2.7,2.3,2,1.7,1.9,1.4,1.4,1.5,2,1.2
"Josephine","11235",88.5,89.8,90.7,91.8,92,90.9,91.6,89.7,0.1,10.7,9.8,9,8,8.8,7.9,7.9,8.1,9.3,7.3
"Klamath","10015",94.5,96.7,97.7,97.7,97.4,97,97,96.4,0,3.2,2.6,1.9,1.8,2.4,2.2,2.2,1.7,2.5,1.2
"Lake","1104",96.1,96.9,97.6,98.2,98.6,97.8,98.2,96.8,0.2,3.4,2.5,1.9,1.8,2,1.4,1.4,1.6,2.8,1.4
"Lane","46506",93.4,95.1,95.6,96.4,96.2,95.5,95.7,94.6,0,5.6,4.5,4.2,3.6,4.4,3.8,3.8,4.1,4.8,3
"Lincoln","5660",94.3,96,96.6,98.1,98,97.1,97.2,95.5,0.1,3.7,2.9,2.5,1.7,2.5,1.7,1.7,2.1,2.8,1.1
"Linn","18024",95.2,96.4,96.9,97.4,97.5,96.8,97.3,96.3,0.1,3.9,3.2,2.8,2.4,2.9,2.2,2.2,2.4,3.1,1.8
"Malheur","5555",97.9,98,98.1,98.2,98.1,98.1,98.3,98.1,0.1,2,2,1.9,1.8,1.8,1.8,1.8,1.7,1.9,1.5
"Marion","57437",94.7,96,96.5,97.1,97.2,96.5,96.9,95.7,0.1,4.3,3.6,3.2,2.8,3.3,2.6,2.6,2.9,3.6,2.3
"Morrow","2476",97.2,98.5,98.6,99.4,99.4,98.9,98.8,97.2,0.3,1.1,0.7,0.8,0.5,0.8,0.6,0.6,0.7,1,0.5
"Multnomah","101381",92,94.5,94.8,95.6,96.3,95,94.5,93.6,0.1,6.5,4.6,4.5,4,4.4,3.3,3.3,4.9,5.3,2.8
"3NorthCentral","4263",94.7,96.2,97.2,97.3,97.6,96.9,97.4,96.2,0.1,3.9,3,2.5,2.5,2.8,2.2,2.2,2.3,3,1.8
"Polk","12788",94.1,95.2,96.4,96.8,96.5,95.9,96.7,95.2,0.2,5,4.3,3.4,3.1,3.9,3.4,3.4,3.1,4.3,2.4
"Tillamook","3723",93.8,95.5,95.8,96.6,97,96.3,96.3,94.7,0.2,4.7,3.8,3.7,3.2,3.4,2.9,2.8,3.4,3.8,2.5
"Umatilla","13961",96.7,97.7,98.4,98.7,98.7,98.3,98.6,97.8,0.2,1.9,1.6,1.2,1.1,1.4,1.2,1.2,1.1,1.5,0.8
"Union","4125",88.9,94,95.4,94.1,95.7,95.2,95.1,91.5,0.2,6,4.3,3.8,4,3.9,3.7,3.6,4,5.1,2.7
"Wallowa","893",92.8,95.5,96.4,97.1,96.6,95.5,96,95,0,5.8,2.7,3.4,2.7,3.7,3.1,3.1,3.7,4.3,1
"Washington","93708",95.2,97.2,97.5,97.8,98.1,97.3,97.1,96.5,0.2,3.6,2.3,2.2,2,2.4,1.7,1.7,2.5,2.6,1.4
"Wheeler","157",96.2,96.8,96.8,96.8,96.8,96.8,96.8,96.1,0,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2
"Yamhill","16805",92.8,94.7,95.7,95.9,95.8,95.2,95.7,94.7,0.1,5.9,4.7,4.1,3.9,4.6,4.2,4.2,4.1,5,3.2
