path,R,workers,splits,split_method,cl_type,package,fun,elapsed,2.5%,97.5%
01/rob_cov_test_100000_8_MPI_.csv,100000,8,100000,split,MPI,parallel,clusterApply,4074.959,0.76917,0.95113
01/rob_cov_test_100000_8_MPI_.csv,100000,8,100000,split,MPI,BiocParallel,bplapply,149.189,0.76921,0.95113
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,100000,split,SOCK,parallel,clusterApply,257.939,0.76917,0.95113
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,100000,split,FORK,parallel,mclapply,148.193,0.76927,0.95107
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,100000,split,SOCK,BiocParallel,bplapply,167.99,0.76921,0.95113
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,100000,split,FORK,BiocParallel,bplapply,164.851,0.77082,0.95123
02/rob_cov_test_100000_8_MPI_.csv,100000,8,8,split,MPI,parallel,clusterApply,91.092,0.76917,0.95113
02/rob_cov_test_100000_8_MPI_.csv,100000,8,8,split,MPI,BiocParallel,bplapply,103.809,0.76917,0.95113
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,split,SOCK,parallel,clusterApply,89.654,0.76917,0.95113
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,split,FORK,parallel,mclapply,90.824,0.76927,0.95107
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,split,SOCK,BiocParallel,bplapply,95.836,0.76917,0.95113
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,split,FORK,BiocParallel,bplapply,91.418,0.77081,0.95123
03/rob_cov_test_100000_8_MPI_.csv,100000,8,8,clusterSplit,MPI,parallel,clusterApply,89.647,0.76921,0.95113
03/rob_cov_test_100000_8_MPI_.csv,100000,8,8,clusterSplit,MPI,BiocParallel,bplapply,102.692,0.76921,0.95113
03/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,clusterSplit,SOCK,parallel,clusterApply,91.484,0.76921,0.95113
03/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,clusterSplit,FORK,parallel,mclapply,90.128,0.76931,0.95107
03/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,clusterSplit,SOCK,BiocParallel,bplapply,96.282,0.76921,0.95113
03/rob_cov_test_100000_8_SOCK_.csv,100000,8,8,clusterSplit,FORK,BiocParallel,bplapply,91.743,0.77082,0.95123
